SIS Number,Race,Zip
778650,White,97206
678465,White,97206
612191,White,97206
684890,White,97215
554794,Black/African American,97206
654331,White,97202
712875,White,97202
656640,White,97213
647010,White,97206-9137
515638,White,97206
285066,White,97206
501102,White,97206
742241,White,97202
661833,White,97240
805032,Two or More,97206
512657,White,97232
811707,White,97215
656367,Hispanic,97015
737937,White,97266
735531,White,97213
763282,Two or More,97220
649611,White,97206
690228,Two or More,97233
751481,Two or More,97206
652070,White,97217
604338,Two or More,97266
656290,White,97216
811460,White,97202
733363,White,97206
677197,White,97206
751480,White,97206
614047,White,97215
572385,Asian,97266-5463
655970,White,97211
674111,White,97202
803434,White,97266
728182,White,97202
622775,White,97266
729008,Hispanic,97206
649699,Hispanic,97206
314608,White,97206-4643
625896,White,97266
692368,Black/African American,97211-4570
781342,White,97266
662967,White,97266
687735,White,97202-3697
626506,Two or More,97266
821885,Two or More,97206
751589,Hispanic,97266-4468
774146,Hispanic,97206
711212,White,97206-5958
689858,White,97216
795442,White,97206
676906,Black/African American,97266
827528,Black/African American,97211
601703,White,97233-2878
666029,Black/African American,97266
719215,Hispanic,97220
693432,Black/African American,97201
736800,White,97266-3725
597848,Two or More,97216
828616,White,97206
663205,White,97206
450746,White,97215
751217,White,97211
818708,Hispanic,97206
654611,Hispanic,97206-9012
655529,Two or More,97266
647770,White,97206
622893,White,97206
773498,Hispanic,97213
559641,White,97206
726325,White,97215
647470,White,97214
604839,White,97206
644723,White,97206
570168,White,97266-6276
800850,White,97206
816925,Black/African American,97203
682139,White,97219
516897,Two or More,97220
655624,Two or More,97203-5803
781178,Black/African American,97220
652248,White,97206
803460,White,97209
721571,White,97203
682425,White,97206-1869
653718,Two or More,97206
652193,White,97266
732149,White,97202
654871,White,97206
768951,White,97202
375560,White,97206
685415,White,97206
658926,Hispanic,97206
579546,Two or More,97206
728093,White,97213
768097,Hispanic,97206
764739,Hispanic,97266
517041,Hispanic,97266-5553
714168,Hispanic,97206
751741,White,97206
778213,White,97206
823318,White,97214
728288,White,97206
710171,Hispanic,97202
674218,Hispanic,97206
784986,White,97214
802479,White,97206
801859,Hispanic,97233
768446,White,97206
801266,White,97206
393609,White,97220
786403,White,97202
626678,Hispanic,97294
586526,White,97005
567990,White,97266-4432
626586,Two or More,97206
801012,White,97202
706389,White,97202
622423,White,97266
744841,Hispanic,97218
692407,Hispanic,97220
816949,Hispanic,97202
653796,Asian,97206-6248
724741,White,97214
621274,Two or More,97206
649581,Two or More,97013
716211,White,97266
623653,White,97216
676003,Hispanic,97202
573971,White,97219
620439,Two or More,97216
778807,White,97266
778724,White,97266
679761,White,97215
816932,White,97215
516203,Two or More,97206-6554
770552,Hispanic,97220-5681
711017,Black/African American,97206
764960,Two or More,97236
764982,Two or More,97206
795637,White,97215
734581,Hispanic,97266-4468
658084,White,97202
796547,White,97206
788157,White,97206
660613,White,97206
553735,Hispanic,97220
586848,White,97266
604668,Hispanic,97206
396865,Two or More,97202
728981,Two or More,97215
649631,Two or More,97208-2662
663094,Hispanic,97206
825365,White,97206
777027,White,97215
660430,Black/African American,97220
712031,Black/African American,97030
749978,White,97213
634852,Two or More,97214
600391,White,97206
532568,Hispanic,97206
818729,Hispanic,97266
516790,Hispanic,97206
759846,Hispanic,97086
626492,Hispanic,97206-1508
702365,Hispanic,97233
691585,Hispanic,97203
810922,Hispanic,97214
673215,Hispanic,97202
723954,White,97266
572000,White,97266
749965,White,97266
752117,Hispanic,97290
816956,White,97212
656307,Black/African American,97203
570178,White,97206-6620
723553,Hispanic,97202
669379,White,97067
622623,Two or More,97266
737934,White,97233
426847,White,97206
724127,Two or More,97202-4064
713632,White,97206
599784,White,97215
748865,White,97266
538524,Two or More,97206
715259,White,97206
828864,White,97206
724528,White,97206
687288,White,97215
649817,Hispanic,97206-8974
721061,Two or More,97206
714062,White,97206
797957,Hispanic,97222
559960,White,97213
732392,White,97206
681181,White,97206
751575,White,97206
751284,White,97206
779313,Black/African American,97206
688149,White,97220-1935
570176,Hispanic,97266
691442,White,97214
558625,Hispanic,52145
779657,White,97213
639539,Hispanic,97236
691199,Hispanic,97213
809530,Black/African American,97219
657629,White,97206
693823,White,97027
716407,White,97211-4117
618716,White,97217
751291,White,97202
711337,Two or More,97214
651461,White,97202
728015,White,97202
823043,Two or More,97202
698398,Black/African American,97206
752800,Black/African American,97206
825155,White,97206
712121,Two or More,97206
560619,White,97266
689565,White,97266
531348,White,97213
642704,Two or More,97202
